0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.4107950907866295,0.7200583051895673,2.7376459212693205,0.12792137107107332,-0.019875956813606977,0.7022461757713365,-0.14015429512644217,1.3132840727589816,-1.5528178710456133,-0.4815522828314065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34641467727936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-0.2733067801510261,-0.9606406598451896,-0.901902242580935,-0.45252462549355765,-0.019875956813606977,-0.8833371135867901,-0.3345402799870679,-1.2881764790631194,1.4807442360332366,-0.45525273473211497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8018133867562027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,2.1207453827566427,0.0,4.965843564034153,0.0
-0.9365200443424933,-1.5909027717332236,-0.901902242580935,-0.45252462549355765,-0.019875956813606977,-1.2710102894689728,-0.27400293041618745,0.012553796847931118,0.8845062654520018,-0.9265808532842063,0.0,5.303448571303217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,2.1207453827566427,0.0,4.965843564034153,0.0
-0.23936279418847045,0.7200583051895673,-0.6514070248260591,-0.25904262663868066,-0.019875956813606977,-0.4956639377046076,-0.12904652456297785,-0.8545997204261025,1.2672265844061728,-0.4003782249152834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.575004962041274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-0.2733067801510261,0.7200583051895673,-0.20935664055274866,-0.25904262663868066,-0.019875956813606977,0.6673555899419401,-0.24012423019762114,0.44613055548494795,0.12712289741637928,-0.6597224607998461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17319703588309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
0.41601724247317634,0.7200583051895673,3.769096817907045,0.9018493664905812,2.9558633374695646,0.6867392487360492,-0.05129213061872756,1.7468608313959986,-1.399729743463945,0.553443413897049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.433315762819079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,0.0,4.965843564034159
0.7006245093899871,1.0351893611335843,2.000895280813803,0.9018493664905812,1.4679936903279787,0.6673555899419401,-0.1068309834360492,1.3132840727589816,-1.3715292989094272,1.2464391521431688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.182925433683213,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-1.5997333085339607,-1.5909027717332236,-0.7545521144898315,-0.45252462549355765,-0.019875956813606977,-1.6586834653511553,-1.0598776977812885,-1.2881764790631194,-0.5295445972102509,-0.9301262652010123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3403298151375025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137090026085265,0.0,0.0,2.1207453827566427,0.0,4.965843564034153,0.0
0.429072621689544,-0.33037854795715577,1.4114947684493893,2.4497053573295973,-0.019875956813606977,0.7177531028066239,0.28194098628520226,1.3132840727589816,-1.6978487287545625,1.6728410808837946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.433315762819079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
0.4421280009059112,-1.5909027717332236,0.23269374372056173,-0.25904262663868066,-1.5077456039551926,0.2796824140597575,0.07755800791745857,1.7468608313959986,-1.7341064431817996,-0.33746039254092214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8018133867562027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
0.7424017228823631,0.7200583051895673,1.4114947684493893,0.9018493664905812,2.9558633374695646,1.4427019417063052,0.13753996896016601,1.7468608313959986,-2.2779721595903584,-0.11685110476235822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460516962757501,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-0.23936279418847045,2.4007572702243243,-0.20935664055274866,-0.45252462549355765,-0.019875956813606977,-0.5809520363986878,-0.17347760681683516,-0.4210229617890857,0.08280791311642262,0.08095113023794699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.726354154295512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
0.38990648404044154,0.7200583051895673,-0.6514070248260591,-0.45252462549355765,-0.019875956813606977,0.1246131437068845,0.49298862699102447,-1.2881764790631194,-0.15488154812879937,0.5542900794294207,8.17319703588309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
0.4238504700029967,0.7200583051895673,0.23269374372056173,0.9018493664905812,-0.019875956813606977,0.4735190020008488,0.03757003388898705,1.7468608313959986,-1.927480920127065,-0.3641832734063993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.544773113485259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-0.2733067801510261,-0.33037854795715577,-0.901902242580935,-0.45252462549355765,-0.019875956813606977,-0.6895005256456989,-0.09572321287258487,-1.2881764790631194,-0.5013441526557331,-0.020913316625506002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.575004962041274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,2.1207453827566427,0.0,4.965843564034153,0.0
-0.5187479094187344,-0.9606406598451896,-0.901902242580935,-0.45252462549355765,-0.019875956813606977,-1.1159410191160997,-0.4100731198186255,-1.2881764790631194,-0.0501370397834473,-0.4004840581068299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8018133867562027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,2.1207453827566427,0.0,4.965843564034153,0.0
-0.2733067801510261,-0.33037854795715577,-0.20935664055274866,-0.45252462549355765,-0.019875956813606977,-0.5731985728810441,-0.5333693730730794,-0.4210229617890857,1.1826252507426191,-0.5477509441437076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900414944253928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-0.23936279418847045,1.350320417077601,1.4114947684493893,0.12792137107107332,-0.019875956813606977,-0.10023729830478138,-0.440064100339979,0.012553796847931118,1.6257750937421858,1.1427755410234262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.433315762819079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
0.4107950907866295,0.5099709345602227,0.969444384176079,-0.25904262663868066,-0.7638107803843999,0.6673555899419401,0.05978557501591571,1.3132840727589816,-1.2788706953731541,-0.5665892522389748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049155270246928,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
3.050592768336131,-0.9606406598451896,-0.6514070248260591,-0.25904262663868066,-0.019875956813606977,1.3574138430122251,3.614272155324501,-0.4210229617890857,1.3115415687061296,-0.39042990490991764,0.0,0.0,0.0,5.663764409885086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,2.1207453827566427,0.0,4.965843564034153,0.0
-0.23936279418847045,0.7200583051895673,-0.20935664055274866,-0.25904262663868066,-0.019875956813606977,0.6673555899419401,-0.25123200076108543,0.44613055548494795,-0.2676833263468708,-0.49541643092399074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.516233878697613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-0.2733067801510261,0.7200583051895673,-0.6514070248260591,-0.45252462549355765,-0.019875956813606977,-1.0539133109749506,-0.8288360700612305,-1.2881764790631194,1.5774314745058693,1.0340319367094546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.182925433683213,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
1.7163330124233762,-0.9606406598451896,-0.6514070248260591,-0.45252462549355765,-0.019875956813606977,0.6673555899419401,1.5037957482662783,-0.8545997204261025,0.6951604234430963,-0.44768566153654415,0.0,0.0,0.0,5.663764409885086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,2.1207453827566427,0.0,4.965843564034153,0.0
-0.902576058379938,-0.9606406598451896,-0.901902242580935,-0.25904262663868066,-0.019875956813606977,-0.929857894692652,-0.6400039704823369,0.012553796847931118,1.0093939484791523,-0.7152848863617296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281380330857883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-0.2263074149721028,-0.33037854795715577,-0.20935664055274866,-0.45252462549355765,-1.5077456039551926,-0.34059466735173455,-0.5178184942842293,1.3132840727589816,-0.9404653607189398,-0.700891572311413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8018133867562027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-0.2733067801510261,0.7200583051895673,-0.7545521144898315,-0.25904262663868066,-0.019875956813606977,-0.10799076182242504,-0.16236983625337084,-1.2881764790631194,1.065794837588188,0.40284278232645837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9613727661600175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,2.1207453827566427,0.0,4.965843564034153,0.0
-0.902576058379938,-0.33037854795715577,-0.7545521144898315,-0.25904262663868066,-0.019875956813606977,-0.4956639377046076,-0.6066806587919439,-0.4210229617890857,1.0859380122699867,-0.40058989129837624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8018133867562027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
0.011300486765784675,1.350320417077601,0.23269374372056173,0.9018493664905812,-0.019875956813606977,0.357217049236194,-0.18680693149299224,0.012553796847931118,-0.22336834204691416,1.9771644231755963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460516962757501,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
-0.26025140093465843,0.7200583051895673,1.4114947684493893,0.9018493664905812,-0.019875956813606977,-0.10799076182242504,-0.32898639470533575,0.44613055548494795,0.44135642245243545,0.8760229817306125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8018133867562027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942109823642613,0.0,0.0,0.0,0.0,2.1207453827566423,4.965843564034153,0.0
